categoria,nome,marca,modelo,armazenamento_interno,memoria_ram,sistema_operacional,tamanho_tela,bateria_inclusa,tipo_conector,marketplace,tipo_movel,material_principal,cor,dimensoes,peso_produto,tem_rodinhas,tipo_produto,tamanho,composicao,quantidade_pecas,gramatura,quantidade_fios,hipoalergenico,titulo,autor,editora,ano_publicacao,idioma,numero_paginas,isbn,genero,voltagem,capacidade,consumo_energia,tipo
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,O Poder do Hábito,Machado de Assis,HarperCollins,2000.0,inglês,493.0,978-39-56410-3,técnico,,,,
eletrodomesticos,Lava-roupas Branco,Brastemp,ELX380,,,,,,,Shopee,,,inox,,,,,,,,,,,,,,,,,,,220V,12kg,58.4,forno elétrico
eletronicos,Tablet Zenfone 9,Lenovo,ThinkPad E14,64.0,16.0,iOS,10.4,não,USB-C,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Estante Compacto,Sierra,M-989,,,,,,,Amazon,rack,madeira maciça,carvalho,186x114x68 cm,58.0,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Luxo,Karsten,,,,,,,,Mercado Livre,,,rosa,,,,jogo de cama,queen,algodão egípcio,5.0,400.0,600.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,O Poder do Hábito,Yuval Noah Harari,Rocco,1982.0,inglês,234.0,978-69-34953-0,aventura,,,,
eletrodomesticos,Micro-ondas Digital,Panasonic,ELX152,,,,,,,Shopee,,,preto,,,,,,,,,,,,,,,,,,,Bivolt,12kg,23.6,fogão
eletronicos,Smartphone Redmi Note 12,Samsung,A53 5G,64.0,12.0,Android,12.9,sim,Lightning,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Sofá Ergonômico,Sierra,M-711,,,,,,,Amazon,cadeira,vidro temperado,preto,191x118x87 cm,15.6,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Maciez Extra,Buddemeyer,,,,,,,,Mercado Livre,,,cinza,,,,jogo de cama,casal,algodão egípcio,2.0,500.0,400.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,1984,Carol Dweck,Rocco,1983.0,português,335.0,978-35-84478-2,ficção,,,,
eletrodomesticos,Lava-roupas Digital,LG,CS866,,,,,,,Amazon,,,preto,,,,,,,,,,,,,,,,,,,110V,45L,47.1,fogão
eletronicos,Smartphone Zenfone 9,Lenovo,Redmi Note 12,256.0,8.0,MIUI,6.2,sim,Micro-USB,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Sofá Luxo,Oppa,M-224,,,,,,,Mercado Livre,guarda-roupa,vidro temperado,preto,101x61x45 cm,54.2,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Premium,Santista,,,,,,,,Mercado Livre,,,verde,,,,jogo de cama,solteiro,algodão egípcio,2.0,250.0,600.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,O Pequeno Príncipe,J.K. Rowling,HarperCollins,2014.0,inglês,237.0,978-82-21262-1,autoajuda,,,,
eletrodomesticos,Geladeira Digital,Philco,ELX178,,,,,,,Mercado Livre,,,inox,,,,,,,,,,,,,,,,,,,Bivolt,45L,23.0,fogão
eletronicos,Tablet Moto G100,Asus,Moto G100,64.0,16.0,Android,10.0,sim,USB-C,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Ergonômico,Tok&Stok,M-920,,,,,,,Shopee,guarda-roupa,madeira maciça,branco,135x155x50 cm,28.5,não,,,,,,,,,,,,,,,,,,,
cama e banho,Edredom Luxo,Karsten,,,,,,,,Shopee,,,verde,,,,edredom,queen,microfibra,1.0,250.0,300.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,O Pequeno Príncipe,Machado de Assis,Companhia das Letras,1987.0,português,436.0,978-12-13409-3,ficção,,,,
eletrodomesticos,Forno elétrico Digital,LG,ELX991,,,,,,,Amazon,,,branco,,,,,,,,,,,,,,,,,,,220V,12kg,25.4,micro-ondas
eletronicos,Tablet A53 5G,Lenovo,A53 5G,128.0,4.0,Windows,7.3,não,USB-C,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Ergonômico,Oppa,M-366,,,,,,,Amazon,mesa,madeira maciça,nogueira,153x136x43 cm,11.6,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Luxo,Karsten,,,,,,,,Amazon,,,verde,,,,jogo de cama,casal,microfibra,3.0,400.0,600.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,Sapiens,George Orwell,Alta Books,2011.0,português,289.0,978-40-28330-3,autoajuda,,,,
eletrodomesticos,Fogão Inox,Brastemp,CS665,,,,,,,Shopee,,,inox,,,,,,,,,,,,,,,,,,,110V,375L,40.5,geladeira
eletronicos,Notebook A53 5G,Apple,A53 5G,128.0,6.0,Android,15.5,sim,Lightning,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Estante Ergonômico,Oppa,M-213,,,,,,,Shopee,sofá,aço,branco,134x65x42 cm,54.5,não,,,,,,,,,,,,,,,,,,,
cama e banho,Edredom Premium,Karsten,,,,,,,,Shopee,,,azul,,,,edredom,casal,100% algodão,3.0,400.0,200.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,Clean Code,J.R.R. Tolkien,Companhia das Letras,1987.0,português,451.0,978-36-38387-4,clássico,,,,
eletrodomesticos,Lava-roupas Branco,LG,BR635,,,,,,,Shopee,,,inox,,,,,,,,,,,,,,,,,,,220V,375L,29.8,forno elétrico
eletronicos,Notebook Redmi Note 12,Apple,Moto G100,64.0,6.0,MIUI,13.6,sim,Lightning,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Ergonômico,Oppa,M-119,,,,,,,Shopee,cadeira,aço,preto,71x124x82 cm,14.0,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Premium,Artex,,,,,,,,Mercado Livre,,,verde,,,,toalha,casal,algodão egípcio,4.0,250.0,400.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,1984,Robert C. Martin,Companhia das Letras,2017.0,português,739.0,978-12-63108-7,autoajuda,,,,
eletrodomesticos,Geladeira Branco,Consul,CS468,,,,,,,Amazon,,,branco,,,,,,,,,,,,,,,,,,,Bivolt,15kg,46.2,forno elétrico
eletronicos,Smartphone ThinkPad E14,Samsung,Redmi Note 12,256.0,16.0,Android,6.0,não,Lightning,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Ergonômico,Mobly,M-978,,,,,,,Mercado Livre,estante,madeira maciça,carvalho,129x136x81 cm,68.1,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Maciez Extra,Santista,,,,,,,,Mercado Livre,,,rosa,,,,jogo de cama,casal,poliéster,4.0,300.0,400.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,Harry Potter e a Pedra Filosofal,Machado de Assis,Rocco,1995.0,português,474.0,978-83-41452-0,clássico,,,,
eletrodomesticos,Geladeira Inox,Consul,CS651,,,,,,,Mercado Livre,,,preto,,,,,,,,,,,,,,,,,,,110V,30L,38.9,lava-roupas
eletronicos,Tablet Moto G100,Asus,ThinkPad E14,64.0,8.0,MIUI,12.0,sim,Lightning,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Ergonômico,Mobly,M-264,,,,,,,Shopee,cadeira,aço,carvalho,170x165x78 cm,66.0,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Luxo,Trussardi,,,,,,,,Amazon,,,rosa,,,,jogo de cama,queen,microfibra,3.0,250.0,600.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,Sapiens,J.R.R. Tolkien,Rocco,1986.0,português,534.0,978-43-30790-2,clássico,,,,
eletrodomesticos,Lava-roupas Inox,Panasonic,CS716,,,,,,,Amazon,,,preto,,,,,,,,,,,,,,,,,,,220V,45L,52.5,micro-ondas
eletronicos,Tablet Redmi Note 12,Asus,Zenfone 9,512.0,12.0,iOS,5.9,não,Lightning,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Ergonômico,MadeiraMadeira,M-984,,,,,,,Amazon,rack,vidro temperado,cinza,196x155x46 cm,49.0,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Maciez Extra,Trussardi,,,,,,,,Amazon,,,cinza,,,,toalha,casal,100% algodão,1.0,500.0,300.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,O Senhor dos Anéis,Yuval Noah Harari,Alta Books,2009.0,inglês,374.0,978-12-51867-1,clássico,,,,
eletrodomesticos,Forno elétrico Inox,Panasonic,BR486,,,,,,,Shopee,,,branco,,,,,,,,,,,,,,,,,,,220V,15kg,23.4,lava-roupas
eletronicos,Smartphone A53 5G,Xiaomi,iPhone 13,512.0,8.0,iOS,15.2,não,Lightning,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Ergonômico,Mobly,M-586,,,,,,,Amazon,sofá,aço,carvalho,149x155x47 cm,89.5,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Premium,Artex,,,,,,,,Shopee,,,bege,,,,jogo de cama,solteiro,100% algodão,3.0,150.0,200.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,Sapiens,J.R.R. Tolkien,Alta Books,2004.0,português,372.0,978-20-51672-8,fantasia,,,,
eletrodomesticos,Micro-ondas Inox,Electrolux,ELX738,,,,,,,Mercado Livre,,,inox,,,,,,,,,,,,,,,,,,,220V,375L,48.8,lava-roupas
eletronicos,Smartphone ThinkPad E14,Xiaomi,A53 5G,512.0,12.0,iOS,11.7,sim,USB-C,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Luxo,MadeiraMadeira,M-529,,,,,,,Mercado Livre,rack,MDF,nogueira,98x113x73 cm,92.3,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Premium,Karsten,,,,,,,,Mercado Livre,,,cinza,,,,jogo de cama,queen,poliéster,3.0,400.0,600.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,Mindset,Machado de Assis,HarperCollins,1998.0,inglês,649.0,978-42-93628-6,autoajuda,,,,
eletrodomesticos,Forno elétrico Digital,Brastemp,BR567,,,,,,,Shopee,,,preto,,,,,,,,,,,,,,,,,,,110V,30L,50.6,micro-ondas
eletronicos,Notebook ThinkPad E14,Lenovo,Redmi Note 12,64.0,4.0,iOS,9.5,não,USB 3.0,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Sofá Ergonômico,Tok&Stok,M-878,,,,,,,Mercado Livre,rack,MDF,nogueira,105x178x100 cm,15.4,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Premium,Santista,,,,,,,,Amazon,,,azul,,,,toalha,queen,100% algodão,4.0,500.0,200.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,A Revolução dos Bichos,George Orwell,Alta Books,1998.0,inglês,342.0,978-60-60957-3,ficção,,,,
eletrodomesticos,Micro-ondas Inox,LG,BR386,,,,,,,Shopee,,,branco,,,,,,,,,,,,,,,,,,,Bivolt,15kg,27.9,geladeira
eletronicos,Notebook Moto G100,Motorola,Zenfone 9,512.0,6.0,iOS,15.3,sim,USB-C,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Ergonômico,Etna,M-212,,,,,,,Shopee,cadeira,vidro temperado,nogueira,72x85x87 cm,62.1,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Premium,Trussardi,,,,,,,,Shopee,,,bege,,,,jogo de cama,casal,poliéster,3.0,500.0,300.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,A Revolução dos Bichos,Carol Dweck,HarperCollins,1987.0,português,383.0,978-60-25622-7,clássico,,,,
eletrodomesticos,Forno elétrico Inox,Philco,BR349,,,,,,,Amazon,,,inox,,,,,,,,,,,,,,,,,,,Bivolt,12kg,45.7,micro-ondas
eletronicos,Tablet ThinkPad E14,Xiaomi,iPhone 13,64.0,12.0,Windows,10.5,não,Lightning,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Sofá Premium,Oppa,M-241,,,,,,,Mercado Livre,cadeira,madeira maciça,nogueira,107x96x65 cm,57.6,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Luxo,Buddemeyer,,,,,,,,Mercado Livre,,,rosa,,,,toalha,king,microfibra,3.0,400.0,300.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,O Pequeno Príncipe,J.R.R. Tolkien,Alta Books,1981.0,português,478.0,978-66-26827-7,clássico,,,,
eletrodomesticos,Micro-ondas Inox,Panasonic,ELX808,,,,,,,Amazon,,,branco,,,,,,,,,,,,,,,,,,,Bivolt,30L,28.4,fogão
eletronicos,Smartphone A53 5G,Lenovo,A53 5G,512.0,8.0,MIUI,13.6,sim,USB 3.0,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Premium,Mobly,M-165,,,,,,,Shopee,rack,aço,cinza,79x98x49 cm,31.8,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Maciez Extra,Karsten,,,,,,,,Amazon,,,cinza,,,,toalha,queen,100% algodão,1.0,250.0,600.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,O Poder do Hábito,Charles Duhigg,Intrínseca,1989.0,português,470.0,978-95-86989-0,aventura,,,,
eletrodomesticos,Geladeira Digital,Consul,CS971,,,,,,,Amazon,,,inox,,,,,,,,,,,,,,,,,,,Bivolt,15kg,36.7,lava-roupas
eletronicos,Tablet ThinkPad E14,Apple,iPhone 13,256.0,12.0,Windows,6.4,não,USB 3.0,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Cadeira Compacto,Oppa,M-465,,,,,,,Mercado Livre,guarda-roupa,aço,branco,137x111x43 cm,47.7,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Luxo,Buddemeyer,,,,,,,,Mercado Livre,,,branco,,,,jogo de cama,casal,algodão egípcio,1.0,500.0,200.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,Dom Casmurro,J.R.R. Tolkien,Rocco,2007.0,inglês,496.0,978-23-32817-7,fantasia,,,,
eletrodomesticos,Geladeira Branco,Electrolux,ELX105,,,,,,,Amazon,,,preto,,,,,,,,,,,,,,,,,,,Bivolt,12kg,38.8,geladeira
eletronicos,Notebook Redmi Note 12,Apple,iPhone 13,64.0,4.0,Android,13.3,sim,Lightning,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Cadeira Ergonômico,Sierra,M-411,,,,,,,Amazon,rack,madeira maciça,preto,177x127x93 cm,10.2,sim,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Premium,Trussardi,,,,,,,,Amazon,,,bege,,,,toalha,king,microfibra,5.0,400.0,400.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,O Poder do Hábito,Charles Duhigg,Alta Books,1986.0,português,150.0,978-99-73840-8,aventura,,,,
eletrodomesticos,Forno elétrico Branco,Brastemp,BR553,,,,,,,Mercado Livre,,,branco,,,,,,,,,,,,,,,,,,,220V,15kg,30.8,geladeira
eletronicos,Tablet ThinkPad E14,Apple,Moto G100,64.0,6.0,Windows,8.4,não,USB 3.0,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Luxo,Etna,M-717,,,,,,,Mercado Livre,guarda-roupa,aço,carvalho,197x176x48 cm,64.3,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Luxo,Trussardi,,,,,,,,Amazon,,,cinza,,,,toalha,solteiro,microfibra,4.0,500.0,200.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,A Revolução dos Bichos,Carol Dweck,Companhia das Letras,2022.0,inglês,759.0,978-56-52140-7,autoajuda,,,,
eletrodomesticos,Forno elétrico Branco,Consul,BR416,,,,,,,Amazon,,,branco,,,,,,,,,,,,,,,,,,,220V,15kg,27.6,lava-roupas
eletronicos,Tablet iPhone 13,Apple,A53 5G,64.0,4.0,iOS,10.9,não,USB 3.0,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Estante Premium,Oppa,M-716,,,,,,,Mercado Livre,cadeira,vidro temperado,nogueira,98x110x45 cm,28.5,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Luxo,Artex,,,,,,,,Amazon,,,azul,,,,toalha,king,poliéster,4.0,500.0,400.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,Dom Casmurro,Charles Duhigg,Companhia das Letras,1993.0,português,717.0,978-90-37832-6,ficção,,,,
eletrodomesticos,Micro-ondas Digital,Panasonic,ELX383,,,,,,,Mercado Livre,,,preto,,,,,,,,,,,,,,,,,,,Bivolt,450L,54.6,fogão
eletronicos,Tablet iPhone 13,Apple,ThinkPad E14,256.0,16.0,Android,13.9,sim,USB 3.0,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Compacto,Mobly,M-545,,,,,,,Amazon,mesa,aço,cinza,178x160x42 cm,21.3,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Maciez Extra,Santista,,,,,,,,Mercado Livre,,,bege,,,,toalha,casal,poliéster,5.0,500.0,300.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,O Pequeno Príncipe,J.K. Rowling,Intrínseca,1984.0,inglês,183.0,978-23-46137-1,fantasia,,,,
eletrodomesticos,Geladeira Branco,Philco,ELX654,,,,,,,Mercado Livre,,,inox,,,,,,,,,,,,,,,,,,,220V,45L,21.0,lava-roupas
eletronicos,Notebook Zenfone 9,Asus,ThinkPad E14,256.0,12.0,Windows,5.6,não,USB 3.0,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Rack Compacto,MadeiraMadeira,M-879,,,,,,,Amazon,mesa,madeira maciça,carvalho,78x173x94 cm,89.3,não,,,,,,,,,,,,,,,,,,,
cama e banho,Edredom Maciez Extra,Buddemeyer,,,,,,,,Shopee,,,branco,,,,edredom,casal,algodão egípcio,3.0,250.0,200.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Mercado Livre,,,,,,,,,,,,,,Harry Potter e a Pedra Filosofal,Yuval Noah Harari,Alta Books,2013.0,inglês,136.0,978-55-64277-5,fantasia,,,,
eletrodomesticos,Micro-ondas Digital,Philco,ELX687,,,,,,,Amazon,,,preto,,,,,,,,,,,,,,,,,,,Bivolt,30L,41.6,geladeira
eletronicos,Smartphone iPhone 13,Apple,ThinkPad E14,512.0,12.0,MIUI,9.7,não,USB-C,Shopee,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Guarda-roupa Ergonômico,Sierra,M-254,,,,,,,Shopee,guarda-roupa,vidro temperado,preto,103x105x41 cm,69.2,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Maciez Extra,Buddemeyer,,,,,,,,Mercado Livre,,,azul,,,,toalha,casal,algodão egípcio,3.0,250.0,600.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,Mindset,J.R.R. Tolkien,Rocco,1980.0,inglês,745.0,978-17-45073-6,autoajuda,,,,
eletrodomesticos,Forno elétrico Branco,Panasonic,ELX529,,,,,,,Shopee,,,preto,,,,,,,,,,,,,,,,,,,Bivolt,30L,25.2,micro-ondas
eletronicos,Tablet Zenfone 9,Motorola,iPhone 13,64.0,4.0,Android,10.5,não,USB 3.0,Mercado Livre,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Mesa Luxo,Mobly,M-774,,,,,,,Amazon,mesa,aço,cinza,143x145x49 cm,52.0,não,,,,,,,,,,,,,,,,,,,
cama e banho,Toalha de Banho Maciez Extra,Buddemeyer,,,,,,,,Mercado Livre,,,cinza,,,,toalha,king,algodão egípcio,1.0,300.0,400.0,sim,,,,,,,,,,,,
livros,,,,,,,,,,Amazon,,,,,,,,,,,,,,O Poder do Hábito,Machado de Assis,Rocco,1984.0,português,499.0,978-38-30711-4,ficção,,,,
eletrodomesticos,Micro-ondas Branco,Brastemp,ELX841,,,,,,,Mercado Livre,,,preto,,,,,,,,,,,,,,,,,,,220V,45L,30.5,forno elétrico
eletronicos,Notebook iPhone 13,Lenovo,Zenfone 9,256.0,12.0,MIUI,13.4,sim,Lightning,Amazon,,,,,,,,,,,,,,,,,,,,,,,,,
moveis,Sofá Ergonômico,Etna,M-869,,,,,,,Shopee,rack,MDF,preto,95x60x42 cm,99.8,não,,,,,,,,,,,,,,,,,,,
cama e banho,Jogo de Cama Premium,Karsten,,,,,,,,Shopee,,,cinza,,,,jogo de cama,solteiro,algodão egípcio,2.0,400.0,300.0,não,,,,,,,,,,,,
livros,,,,,,,,,,Shopee,,,,,,,,,,,,,,1984,J.R.R. Tolkien,HarperCollins,1985.0,português,361.0,978-11-78467-6,clássico,,,,
eletrodomesticos,Fogão Branco,Consul,CS471,,,,,,,Mercado Livre,,,preto,,,,,,,,,,,,,,,,,,,110V,45L,40.6,geladeira
