id,nome,categoria,marca,atributos,created_at
1,Smartphone iPhone 13,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 12.8, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
2,Estante Compacto,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-225"", ""material_principal"": ""madeira maciça"", ""cor"": ""branco"", ""dimensoes"": ""167x69x53 cm"", ""peso_produto"": 67.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
3,Jogo de Cama Luxo,cama e banho,Santista,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Santista"", ""cor"": ""azul"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 1.0, ""gramatura"": 400.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
4,Fogão Inox,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""ELX655"", ""cor"": ""inox"", ""voltagem"": ""110V"", ""capacidade"": ""450L"", ""consumo_energia"": 50.9, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
5,Smartphone Zenfone 9,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 8.3, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
6,Cadeira Compacto,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-344"", ""material_principal"": ""MDF"", ""cor"": ""preto"", ""dimensoes"": ""125x109x66 cm"", ""peso_produto"": 25.9, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
7,Edredom Luxo,cama e banho,Artex,"{""nome"": ""Edredom Luxo"", ""marca"": ""Artex"", ""cor"": ""cinza"", ""tamanho"": ""king"", ""quantidade_pecas"": 5.0, ""gramatura"": 250.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
8,Geladeira Digital,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""CS781"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""12kg"", ""consumo_energia"": 36.6, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
9,Tablet iPhone 13,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 14.2, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
10,Mesa Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-553"", ""material_principal"": ""MDF"", ""cor"": ""branco"", ""dimensoes"": ""191x180x89 cm"", ""peso_produto"": 24.9, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
11,Edredom Premium,cama e banho,Trussardi,"{""nome"": ""Edredom Premium"", ""marca"": ""Trussardi"", ""cor"": ""azul"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 300.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
12,Geladeira Inox,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX494"", ""cor"": ""branco"", ""voltagem"": ""110V"", ""capacidade"": ""15kg"", ""consumo_energia"": 44.0, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
13,Smartphone ThinkPad E14,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 15.6, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
14,Cadeira Premium,moveis,Tok&Stok,"{""marca"": ""Tok&Stok"", ""modelo"": ""M-603"", ""material_principal"": ""madeira maciça"", ""cor"": ""nogueira"", ""dimensoes"": ""193x161x82 cm"", ""peso_produto"": 27.3, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
15,Toalha de Banho Luxo,cama e banho,Buddemeyer,"{""nome"": ""Toalha de Banho Luxo"", ""marca"": ""Buddemeyer"", ""cor"": ""bege"", ""tamanho"": ""queen"", ""quantidade_pecas"": 4.0, ""gramatura"": 300.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
16,Fogão Inox,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""BR287"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""450L"", ""consumo_energia"": 48.8, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
17,Notebook A53 5G,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 12.9, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
18,Cadeira Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-357"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""141x108x40 cm"", ""peso_produto"": 61.1, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
19,Jogo de Cama Luxo,cama e banho,Artex,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Artex"", ""cor"": ""azul"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 4.0, ""gramatura"": 300.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
20,Forno elétrico Digital,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""ELX488"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""30L"", ""consumo_energia"": 28.7, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
21,Notebook Redmi Note 12,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 15.5, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
22,Mesa Premium,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-219"", ""material_principal"": ""vidro temperado"", ""cor"": ""nogueira"", ""dimensoes"": ""79x105x48 cm"", ""peso_produto"": 73.7, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
23,Jogo de Cama Luxo,cama e banho,Trussardi,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Trussardi"", ""cor"": ""branco"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 3.0, ""gramatura"": 250.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
24,Fogão Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""CS206"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""45L"", ""consumo_energia"": 28.9, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
25,Tablet Redmi Note 12,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 5.9, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
26,Guarda-roupa Compacto,moveis,Tok&Stok,"{""marca"": ""Tok&Stok"", ""modelo"": ""M-585"", ""material_principal"": ""aço"", ""cor"": ""preto"", ""dimensoes"": ""104x160x45 cm"", ""peso_produto"": 46.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
27,Edredom Luxo,cama e banho,Santista,"{""nome"": ""Edredom Luxo"", ""marca"": ""Santista"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 150.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
28,Geladeira Branco,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""CS380"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""45L"", ""consumo_energia"": 23.3, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
29,Notebook A53 5G,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 6.9, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
30,Mesa Premium,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-708"", ""material_principal"": ""vidro temperado"", ""cor"": ""nogueira"", ""dimensoes"": ""144x157x83 cm"", ""peso_produto"": 96.3, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
31,Toalha de Banho Premium,cama e banho,Karsten,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Karsten"", ""cor"": ""verde"", ""tamanho"": ""king"", ""quantidade_pecas"": 3.0, ""gramatura"": 150.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
32,Micro-ondas Inox,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS547"", ""cor"": ""inox"", ""voltagem"": ""110V"", ""capacidade"": ""15kg"", ""consumo_energia"": 59.5, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
33,Notebook iPhone 13,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 12.4, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
34,Guarda-roupa Luxo,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-481"", ""material_principal"": ""vidro temperado"", ""cor"": ""carvalho"", ""dimensoes"": ""99x170x99 cm"", ""peso_produto"": 43.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
35,Jogo de Cama Maciez Extra,cama e banho,Artex,"{""nome"": ""Jogo de Cama Maciez Extra"", ""marca"": ""Artex"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 1.0, ""gramatura"": 300.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
36,Lava-roupas Digital,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX849"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""15kg"", ""consumo_energia"": 39.8, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
37,Smartphone ThinkPad E14,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 9.1, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
38,Cadeira Premium,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-224"", ""material_principal"": ""madeira maciça"", ""cor"": ""carvalho"", ""dimensoes"": ""174x93x90 cm"", ""peso_produto"": 98.4, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
39,Toalha de Banho Premium,cama e banho,Trussardi,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Trussardi"", ""cor"": ""azul"", ""tamanho"": ""king"", ""quantidade_pecas"": 5.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
40,Fogão Digital,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX856"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""12kg"", ""consumo_energia"": 20.3, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
41,Notebook Zenfone 9,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 14.9, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
42,Mesa Ergonômico,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-286"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""149x160x81 cm"", ""peso_produto"": 30.6, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
43,Jogo de Cama Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Jogo de Cama Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""azul"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 2.0, ""gramatura"": 400.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
44,Micro-ondas Digital,eletrodomesticos,LG,"{""marca"": ""LG"", ""modelo"": ""CS736"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""450L"", ""consumo_energia"": 33.3, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
45,Tablet Redmi Note 12,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 12.1, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
46,Sofá Ergonômico,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-809"", ""material_principal"": ""madeira maciça"", ""cor"": ""cinza"", ""dimensoes"": ""127x156x72 cm"", ""peso_produto"": 16.1, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
47,Edredom Premium,cama e banho,Karsten,"{""nome"": ""Edredom Premium"", ""marca"": ""Karsten"", ""cor"": ""bege"", ""tamanho"": ""king"", ""quantidade_pecas"": 3.0, ""gramatura"": 150.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
48,Geladeira Inox,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""BR339"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""12kg"", ""consumo_energia"": 46.0, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
49,Notebook Redmi Note 12,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 10.7, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
50,Rack Ergonômico,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-292"", ""material_principal"": ""aço"", ""cor"": ""cinza"", ""dimensoes"": ""89x115x76 cm"", ""peso_produto"": 58.4, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
51,Jogo de Cama Premium,cama e banho,Artex,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Artex"", ""cor"": ""rosa"", ""tamanho"": ""queen"", ""quantidade_pecas"": 3.0, ""gramatura"": 150.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
52,Geladeira Inox,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""CS592"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""450L"", ""consumo_energia"": 45.8, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
53,Tablet A53 5G,eletronicos,Motorola,"{""marca"": ""Motorola"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 7.1, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
54,Mesa Ergonômico,moveis,Tok&Stok,"{""marca"": ""Tok&Stok"", ""modelo"": ""M-780"", ""material_principal"": ""madeira maciça"", ""cor"": ""carvalho"", ""dimensoes"": ""151x106x65 cm"", ""peso_produto"": 59.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
55,Jogo de Cama Luxo,cama e banho,Artex,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Artex"", ""cor"": ""verde"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 3.0, ""gramatura"": 250.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
56,Geladeira Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""BR612"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""450L"", ""consumo_energia"": 23.1, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
57,Notebook Redmi Note 12,eletronicos,Motorola,"{""marca"": ""Motorola"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 8.3, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
58,Cadeira Premium,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-489"", ""material_principal"": ""MDF"", ""cor"": ""preto"", ""dimensoes"": ""177x128x57 cm"", ""peso_produto"": 88.7, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
59,Edredom Maciez Extra,cama e banho,Karsten,"{""nome"": ""Edredom Maciez Extra"", ""marca"": ""Karsten"", ""cor"": ""verde"", ""tamanho"": ""king"", ""quantidade_pecas"": 4.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
60,Fogão Branco,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""BR242"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""12kg"", ""consumo_energia"": 29.1, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
61,Notebook Zenfone 9,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 6.3, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
62,Rack Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-872"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""177x100x59 cm"", ""peso_produto"": 44.6, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
63,Jogo de Cama Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Jogo de Cama Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 5.0, ""gramatura"": 150.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
64,Geladeira Digital,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""BR391"", ""cor"": ""preto"", ""voltagem"": ""220V"", ""capacidade"": ""15kg"", ""consumo_energia"": 58.3, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
65,Smartphone Zenfone 9,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 10.4, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
66,Guarda-roupa Luxo,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-366"", ""material_principal"": ""madeira maciça"", ""cor"": ""cinza"", ""dimensoes"": ""111x148x69 cm"", ""peso_produto"": 81.4, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
