id,nome,categoria,marca,atributos,created_at
67,Toalha de Banho Premium,cama e banho,Santista,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Santista"", ""cor"": ""cinza"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 300.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
68,Micro-ondas Inox,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""ELX936"", ""cor"": ""preto"", ""voltagem"": ""220V"", ""capacidade"": ""45L"", ""consumo_energia"": 53.5, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
69,Notebook ThinkPad E14,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 12.8, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
70,Estante Ergonômico,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-974"", ""material_principal"": ""madeira maciça"", ""cor"": ""branco"", ""dimensoes"": ""172x134x46 cm"", ""peso_produto"": 41.1, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
71,Edredom Luxo,cama e banho,Artex,"{""nome"": ""Edredom Luxo"", ""marca"": ""Artex"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 2.0, ""gramatura"": 300.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
72,Micro-ondas Digital,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""ELX643"", ""cor"": ""branco"", ""voltagem"": ""110V"", ""capacidade"": ""45L"", ""consumo_energia"": 49.0, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
73,Smartphone A53 5G,eletronicos,Motorola,"{""marca"": ""Motorola"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 9.0, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
74,Cadeira Luxo,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-432"", ""material_principal"": ""MDF"", ""cor"": ""carvalho"", ""dimensoes"": ""82x78x79 cm"", ""peso_produto"": 23.3, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
75,Toalha de Banho Maciez Extra,cama e banho,Santista,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Santista"", ""cor"": ""bege"", ""tamanho"": ""king"", ""quantidade_pecas"": 5.0, ""gramatura"": 500.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
76,Lava-roupas Inox,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""ELX977"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""15kg"", ""consumo_energia"": 56.4, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
77,Notebook ThinkPad E14,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 5.8, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
78,Guarda-roupa Premium,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-584"", ""material_principal"": ""vidro temperado"", ""cor"": ""carvalho"", ""dimensoes"": ""105x90x85 cm"", ""peso_produto"": 54.0, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
79,Edredom Luxo,cama e banho,Trussardi,"{""nome"": ""Edredom Luxo"", ""marca"": ""Trussardi"", ""cor"": ""rosa"", ""tamanho"": ""casal"", ""quantidade_pecas"": 2.0, ""gramatura"": 500.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
80,Lava-roupas Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""CS418"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""375L"", ""consumo_energia"": 59.5, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
81,Smartphone ThinkPad E14,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 5.8, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
82,Estante Luxo,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-121"", ""material_principal"": ""madeira maciça"", ""cor"": ""branco"", ""dimensoes"": ""79x174x40 cm"", ""peso_produto"": 50.6, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
83,Edredom Premium,cama e banho,Santista,"{""nome"": ""Edredom Premium"", ""marca"": ""Santista"", ""cor"": ""branco"", ""tamanho"": ""queen"", ""quantidade_pecas"": 5.0, ""gramatura"": 150.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
84,Forno elétrico Branco,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""ELX422"", ""cor"": ""inox"", ""voltagem"": ""110V"", ""capacidade"": ""15kg"", ""consumo_energia"": 42.4, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
85,Notebook Redmi Note 12,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 14.7, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
86,Estante Luxo,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-999"", ""material_principal"": ""aço"", ""cor"": ""branco"", ""dimensoes"": ""101x63x82 cm"", ""peso_produto"": 20.3, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
87,Toalha de Banho Premium,cama e banho,Artex,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Artex"", ""cor"": ""bege"", ""tamanho"": ""king"", ""quantidade_pecas"": 4.0, ""gramatura"": 400.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
88,Micro-ondas Branco,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""CS897"", ""cor"": ""branco"", ""voltagem"": ""110V"", ""capacidade"": ""450L"", ""consumo_energia"": 20.6, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
89,Smartphone Moto G100,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 15.3, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
90,Guarda-roupa Compacto,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-734"", ""material_principal"": ""vidro temperado"", ""cor"": ""cinza"", ""dimensoes"": ""101x147x69 cm"", ""peso_produto"": 69.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
91,Edredom Maciez Extra,cama e banho,Karsten,"{""nome"": ""Edredom Maciez Extra"", ""marca"": ""Karsten"", ""cor"": ""rosa"", ""tamanho"": ""casal"", ""quantidade_pecas"": 4.0, ""gramatura"": 300.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
92,Lava-roupas Branco,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""CS759"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""45L"", ""consumo_energia"": 41.3, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
93,Smartphone Zenfone 9,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 8.1, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
94,Estante Premium,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-273"", ""material_principal"": ""aço"", ""cor"": ""branco"", ""dimensoes"": ""177x133x81 cm"", ""peso_produto"": 20.2, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
95,Toalha de Banho Luxo,cama e banho,Karsten,"{""nome"": ""Toalha de Banho Luxo"", ""marca"": ""Karsten"", ""cor"": ""branco"", ""tamanho"": ""queen"", ""quantidade_pecas"": 2.0, ""gramatura"": 300.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
96,Geladeira Inox,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS792"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""375L"", ""consumo_energia"": 59.3, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
97,Tablet Zenfone 9,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 14.6, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
98,Rack Compacto,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-761"", ""material_principal"": ""madeira maciça"", ""cor"": ""preto"", ""dimensoes"": ""81x154x70 cm"", ""peso_produto"": 71.2, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
99,Edredom Premium,cama e banho,Karsten,"{""nome"": ""Edredom Premium"", ""marca"": ""Karsten"", ""cor"": ""branco"", ""tamanho"": ""king"", ""quantidade_pecas"": 4.0, ""gramatura"": 500.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
100,Lava-roupas Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""ELX380"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""12kg"", ""consumo_energia"": 58.4, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
101,Tablet Zenfone 9,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 10.4, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
102,Estante Compacto,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-989"", ""material_principal"": ""madeira maciça"", ""cor"": ""carvalho"", ""dimensoes"": ""186x114x68 cm"", ""peso_produto"": 58.0, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
103,Jogo de Cama Luxo,cama e banho,Karsten,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Karsten"", ""cor"": ""rosa"", ""tamanho"": ""queen"", ""quantidade_pecas"": 5.0, ""gramatura"": 400.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
104,Micro-ondas Digital,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX152"", ""cor"": ""preto"", ""voltagem"": ""Bivolt"", ""capacidade"": ""12kg"", ""consumo_energia"": 23.6, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
105,Smartphone Redmi Note 12,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 12.9, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
106,Sofá Ergonômico,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-711"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""191x118x87 cm"", ""peso_produto"": 15.6, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
107,Jogo de Cama Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Jogo de Cama Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""cinza"", ""tamanho"": ""casal"", ""quantidade_pecas"": 2.0, ""gramatura"": 500.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
108,Lava-roupas Digital,eletrodomesticos,LG,"{""marca"": ""LG"", ""modelo"": ""CS866"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""45L"", ""consumo_energia"": 47.1, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
109,Smartphone Zenfone 9,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 6.2, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Micro-USB""}",2025-04-19T22:12:48.179380+00:00
110,Sofá Luxo,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-224"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""101x61x45 cm"", ""peso_produto"": 54.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
111,Jogo de Cama Premium,cama e banho,Santista,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Santista"", ""cor"": ""verde"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 2.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
112,Geladeira Digital,eletrodomesticos,Philco,"{""marca"": ""Philco"", ""modelo"": ""ELX178"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""45L"", ""consumo_energia"": 23.0, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
113,Tablet Moto G100,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 10.0, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
114,Rack Ergonômico,moveis,Tok&Stok,"{""marca"": ""Tok&Stok"", ""modelo"": ""M-920"", ""material_principal"": ""madeira maciça"", ""cor"": ""branco"", ""dimensoes"": ""135x155x50 cm"", ""peso_produto"": 28.5, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
115,Edredom Luxo,cama e banho,Karsten,"{""nome"": ""Edredom Luxo"", ""marca"": ""Karsten"", ""cor"": ""verde"", ""tamanho"": ""queen"", ""quantidade_pecas"": 1.0, ""gramatura"": 250.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
116,Forno elétrico Digital,eletrodomesticos,LG,"{""marca"": ""LG"", ""modelo"": ""ELX991"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""12kg"", ""consumo_energia"": 25.4, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
117,Tablet A53 5G,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 7.3, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
118,Mesa Ergonômico,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-366"", ""material_principal"": ""madeira maciça"", ""cor"": ""nogueira"", ""dimensoes"": ""153x136x43 cm"", ""peso_produto"": 11.6, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
119,Jogo de Cama Luxo,cama e banho,Karsten,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Karsten"", ""cor"": ""verde"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 400.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
120,Fogão Inox,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""CS665"", ""cor"": ""inox"", ""voltagem"": ""110V"", ""capacidade"": ""375L"", ""consumo_energia"": 40.5, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
121,Notebook A53 5G,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 128.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 15.5, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
122,Estante Ergonômico,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-213"", ""material_principal"": ""aço"", ""cor"": ""branco"", ""dimensoes"": ""134x65x42 cm"", ""peso_produto"": 54.5, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
123,Edredom Premium,cama e banho,Karsten,"{""nome"": ""Edredom Premium"", ""marca"": ""Karsten"", ""cor"": ""azul"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 400.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
124,Lava-roupas Branco,eletrodomesticos,LG,"{""marca"": ""LG"", ""modelo"": ""BR635"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""375L"", ""consumo_energia"": 29.8, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
125,Notebook Redmi Note 12,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 13.6, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
126,Mesa Ergonômico,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-119"", ""material_principal"": ""aço"", ""cor"": ""preto"", ""dimensoes"": ""71x124x82 cm"", ""peso_produto"": 14.0, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
127,Toalha de Banho Premium,cama e banho,Artex,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Artex"", ""cor"": ""verde"", ""tamanho"": ""casal"", ""quantidade_pecas"": 4.0, ""gramatura"": 250.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
128,Geladeira Branco,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS468"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""15kg"", ""consumo_energia"": 46.2, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
129,Smartphone ThinkPad E14,eletronicos,Samsung,"{""marca"": ""Samsung"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 6.0, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
130,Rack Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-978"", ""material_principal"": ""madeira maciça"", ""cor"": ""carvalho"", ""dimensoes"": ""129x136x81 cm"", ""peso_produto"": 68.1, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
131,Jogo de Cama Maciez Extra,cama e banho,Santista,"{""nome"": ""Jogo de Cama Maciez Extra"", ""marca"": ""Santista"", ""cor"": ""rosa"", ""tamanho"": ""casal"", ""quantidade_pecas"": 4.0, ""gramatura"": 300.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
132,Geladeira Inox,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS651"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""30L"", ""consumo_energia"": 38.9, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
133,Tablet Moto G100,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 12.0, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
