id,nome,categoria,marca,atributos,created_at
134,Mesa Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-264"", ""material_principal"": ""aço"", ""cor"": ""carvalho"", ""dimensoes"": ""170x165x78 cm"", ""peso_produto"": 66.0, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
135,Jogo de Cama Luxo,cama e banho,Trussardi,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Trussardi"", ""cor"": ""rosa"", ""tamanho"": ""queen"", ""quantidade_pecas"": 3.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
136,Lava-roupas Inox,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""CS716"", ""cor"": ""preto"", ""voltagem"": ""220V"", ""capacidade"": ""45L"", ""consumo_energia"": 52.5, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
137,Tablet Redmi Note 12,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 5.9, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
138,Rack Ergonômico,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-984"", ""material_principal"": ""vidro temperado"", ""cor"": ""cinza"", ""dimensoes"": ""196x155x46 cm"", ""peso_produto"": 49.0, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
139,Toalha de Banho Maciez Extra,cama e banho,Trussardi,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Trussardi"", ""cor"": ""cinza"", ""tamanho"": ""casal"", ""quantidade_pecas"": 1.0, ""gramatura"": 500.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
140,Forno elétrico Inox,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""BR486"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""15kg"", ""consumo_energia"": 23.4, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
141,Smartphone A53 5G,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 15.2, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
142,Rack Ergonômico,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-586"", ""material_principal"": ""aço"", ""cor"": ""carvalho"", ""dimensoes"": ""149x155x47 cm"", ""peso_produto"": 89.5, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
143,Jogo de Cama Premium,cama e banho,Artex,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Artex"", ""cor"": ""bege"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 3.0, ""gramatura"": 150.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
144,Micro-ondas Inox,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""ELX738"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""375L"", ""consumo_energia"": 48.8, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
145,Smartphone ThinkPad E14,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 11.7, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
146,Mesa Luxo,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-529"", ""material_principal"": ""MDF"", ""cor"": ""nogueira"", ""dimensoes"": ""98x113x73 cm"", ""peso_produto"": 92.3, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
147,Jogo de Cama Premium,cama e banho,Karsten,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Karsten"", ""cor"": ""cinza"", ""tamanho"": ""queen"", ""quantidade_pecas"": 3.0, ""gramatura"": 400.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
148,Forno elétrico Digital,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""BR567"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""30L"", ""consumo_energia"": 50.6, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
149,Notebook ThinkPad E14,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""Redmi Note 12"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 9.5, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
150,Sofá Ergonômico,moveis,Tok&Stok,"{""marca"": ""Tok&Stok"", ""modelo"": ""M-878"", ""material_principal"": ""MDF"", ""cor"": ""nogueira"", ""dimensoes"": ""105x178x100 cm"", ""peso_produto"": 15.4, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
151,Toalha de Banho Premium,cama e banho,Santista,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Santista"", ""cor"": ""azul"", ""tamanho"": ""queen"", ""quantidade_pecas"": 4.0, ""gramatura"": 500.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
152,Micro-ondas Inox,eletrodomesticos,LG,"{""marca"": ""LG"", ""modelo"": ""BR386"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""15kg"", ""consumo_energia"": 27.9, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
153,Notebook Moto G100,eletronicos,Motorola,"{""marca"": ""Motorola"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 15.3, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
154,Rack Ergonômico,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-212"", ""material_principal"": ""vidro temperado"", ""cor"": ""nogueira"", ""dimensoes"": ""72x85x87 cm"", ""peso_produto"": 62.1, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
155,Jogo de Cama Premium,cama e banho,Trussardi,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Trussardi"", ""cor"": ""bege"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 500.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
156,Forno elétrico Inox,eletrodomesticos,Philco,"{""marca"": ""Philco"", ""modelo"": ""BR349"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""12kg"", ""consumo_energia"": 45.7, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
157,Tablet ThinkPad E14,eletronicos,Xiaomi,"{""marca"": ""Xiaomi"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 10.5, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
158,Sofá Premium,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-241"", ""material_principal"": ""madeira maciça"", ""cor"": ""nogueira"", ""dimensoes"": ""107x96x65 cm"", ""peso_produto"": 57.6, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
159,Toalha de Banho Luxo,cama e banho,Buddemeyer,"{""nome"": ""Toalha de Banho Luxo"", ""marca"": ""Buddemeyer"", ""cor"": ""rosa"", ""tamanho"": ""king"", ""quantidade_pecas"": 3.0, ""gramatura"": 400.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
160,Micro-ondas Inox,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX808"", ""cor"": ""branco"", ""voltagem"": ""Bivolt"", ""capacidade"": ""30L"", ""consumo_energia"": 28.4, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
161,Smartphone A53 5G,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 8.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 13.6, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
162,Rack Premium,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-165"", ""material_principal"": ""aço"", ""cor"": ""cinza"", ""dimensoes"": ""79x98x49 cm"", ""peso_produto"": 31.8, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
163,Toalha de Banho Maciez Extra,cama e banho,Karsten,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Karsten"", ""cor"": ""cinza"", ""tamanho"": ""queen"", ""quantidade_pecas"": 1.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
164,Geladeira Digital,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS971"", ""cor"": ""inox"", ""voltagem"": ""Bivolt"", ""capacidade"": ""15kg"", ""consumo_energia"": 36.7, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
165,Tablet ThinkPad E14,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 6.4, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
166,Cadeira Compacto,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-465"", ""material_principal"": ""aço"", ""cor"": ""branco"", ""dimensoes"": ""137x111x43 cm"", ""peso_produto"": 47.7, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
167,Jogo de Cama Luxo,cama e banho,Buddemeyer,"{""nome"": ""Jogo de Cama Luxo"", ""marca"": ""Buddemeyer"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 1.0, ""gramatura"": 500.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
168,Geladeira Branco,eletrodomesticos,Electrolux,"{""marca"": ""Electrolux"", ""modelo"": ""ELX105"", ""cor"": ""preto"", ""voltagem"": ""Bivolt"", ""capacidade"": ""12kg"", ""consumo_energia"": 38.8, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
169,Notebook Redmi Note 12,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 13.3, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
170,Cadeira Ergonômico,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-411"", ""material_principal"": ""madeira maciça"", ""cor"": ""preto"", ""dimensoes"": ""177x127x93 cm"", ""peso_produto"": 10.2, ""tem_rodinhas"": ""sim""}",2025-04-19T22:12:48.179380+00:00
171,Toalha de Banho Premium,cama e banho,Trussardi,"{""nome"": ""Toalha de Banho Premium"", ""marca"": ""Trussardi"", ""cor"": ""bege"", ""tamanho"": ""king"", ""quantidade_pecas"": 5.0, ""gramatura"": 400.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
172,Forno elétrico Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""BR553"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""15kg"", ""consumo_energia"": 30.8, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
173,Tablet ThinkPad E14,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""Moto G100"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 6.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 8.4, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
174,Rack Luxo,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-717"", ""material_principal"": ""aço"", ""cor"": ""carvalho"", ""dimensoes"": ""197x176x48 cm"", ""peso_produto"": 64.3, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
175,Toalha de Banho Luxo,cama e banho,Trussardi,"{""nome"": ""Toalha de Banho Luxo"", ""marca"": ""Trussardi"", ""cor"": ""cinza"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 4.0, ""gramatura"": 500.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
176,Forno elétrico Branco,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""BR416"", ""cor"": ""branco"", ""voltagem"": ""220V"", ""capacidade"": ""15kg"", ""consumo_energia"": 27.6, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
177,Tablet iPhone 13,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""A53 5G"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""iOS"", ""tamanho_tela"": 10.9, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
178,Estante Premium,moveis,Oppa,"{""marca"": ""Oppa"", ""modelo"": ""M-716"", ""material_principal"": ""vidro temperado"", ""cor"": ""nogueira"", ""dimensoes"": ""98x110x45 cm"", ""peso_produto"": 28.5, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
179,Toalha de Banho Luxo,cama e banho,Artex,"{""nome"": ""Toalha de Banho Luxo"", ""marca"": ""Artex"", ""cor"": ""azul"", ""tamanho"": ""king"", ""quantidade_pecas"": 4.0, ""gramatura"": 500.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
180,Micro-ondas Digital,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX383"", ""cor"": ""preto"", ""voltagem"": ""Bivolt"", ""capacidade"": ""450L"", ""consumo_energia"": 54.6, ""tipo"": ""fogão""}",2025-04-19T22:12:48.179380+00:00
181,Tablet iPhone 13,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 16.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 13.9, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
182,Mesa Compacto,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-545"", ""material_principal"": ""aço"", ""cor"": ""cinza"", ""dimensoes"": ""178x160x42 cm"", ""peso_produto"": 21.3, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
183,Toalha de Banho Maciez Extra,cama e banho,Santista,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Santista"", ""cor"": ""bege"", ""tamanho"": ""casal"", ""quantidade_pecas"": 5.0, ""gramatura"": 500.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
184,Geladeira Branco,eletrodomesticos,Philco,"{""marca"": ""Philco"", ""modelo"": ""ELX654"", ""cor"": ""inox"", ""voltagem"": ""220V"", ""capacidade"": ""45L"", ""consumo_energia"": 21.0, ""tipo"": ""lava-roupas""}",2025-04-19T22:12:48.179380+00:00
185,Notebook Zenfone 9,eletronicos,Asus,"{""marca"": ""Asus"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""Windows"", ""tamanho_tela"": 5.6, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
186,Rack Compacto,moveis,MadeiraMadeira,"{""marca"": ""MadeiraMadeira"", ""modelo"": ""M-879"", ""material_principal"": ""madeira maciça"", ""cor"": ""carvalho"", ""dimensoes"": ""78x173x94 cm"", ""peso_produto"": 89.3, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
187,Edredom Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Edredom Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""branco"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 250.0, ""quantidade_fios"": 200.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
188,Micro-ondas Digital,eletrodomesticos,Philco,"{""marca"": ""Philco"", ""modelo"": ""ELX687"", ""cor"": ""preto"", ""voltagem"": ""Bivolt"", ""capacidade"": ""30L"", ""consumo_energia"": 41.6, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
189,Smartphone iPhone 13,eletronicos,Apple,"{""marca"": ""Apple"", ""modelo"": ""ThinkPad E14"", ""armazenamento_interno"": 512.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 9.7, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB-C""}",2025-04-19T22:12:48.179380+00:00
190,Guarda-roupa Ergonômico,moveis,Sierra,"{""marca"": ""Sierra"", ""modelo"": ""M-254"", ""material_principal"": ""vidro temperado"", ""cor"": ""preto"", ""dimensoes"": ""103x105x41 cm"", ""peso_produto"": 69.2, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
191,Toalha de Banho Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""azul"", ""tamanho"": ""casal"", ""quantidade_pecas"": 3.0, ""gramatura"": 250.0, ""quantidade_fios"": 600.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
192,Forno elétrico Branco,eletrodomesticos,Panasonic,"{""marca"": ""Panasonic"", ""modelo"": ""ELX529"", ""cor"": ""preto"", ""voltagem"": ""Bivolt"", ""capacidade"": ""30L"", ""consumo_energia"": 25.2, ""tipo"": ""micro-ondas""}",2025-04-19T22:12:48.179380+00:00
193,Tablet Zenfone 9,eletronicos,Motorola,"{""marca"": ""Motorola"", ""modelo"": ""iPhone 13"", ""armazenamento_interno"": 64.0, ""memoria_ram"": 4.0, ""sistema_operacional"": ""Android"", ""tamanho_tela"": 10.5, ""bateria_inclusa"": ""não"", ""tipo_conector"": ""USB 3.0""}",2025-04-19T22:12:48.179380+00:00
194,Mesa Luxo,moveis,Mobly,"{""marca"": ""Mobly"", ""modelo"": ""M-774"", ""material_principal"": ""aço"", ""cor"": ""cinza"", ""dimensoes"": ""143x145x49 cm"", ""peso_produto"": 52.0, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
195,Toalha de Banho Maciez Extra,cama e banho,Buddemeyer,"{""nome"": ""Toalha de Banho Maciez Extra"", ""marca"": ""Buddemeyer"", ""cor"": ""cinza"", ""tamanho"": ""king"", ""quantidade_pecas"": 1.0, ""gramatura"": 300.0, ""quantidade_fios"": 400.0, ""hipoalergenico"": ""sim""}",2025-04-19T22:12:48.179380+00:00
196,Micro-ondas Branco,eletrodomesticos,Brastemp,"{""marca"": ""Brastemp"", ""modelo"": ""ELX841"", ""cor"": ""preto"", ""voltagem"": ""220V"", ""capacidade"": ""45L"", ""consumo_energia"": 30.5, ""tipo"": ""forno elétrico""}",2025-04-19T22:12:48.179380+00:00
197,Notebook iPhone 13,eletronicos,Lenovo,"{""marca"": ""Lenovo"", ""modelo"": ""Zenfone 9"", ""armazenamento_interno"": 256.0, ""memoria_ram"": 12.0, ""sistema_operacional"": ""MIUI"", ""tamanho_tela"": 13.4, ""bateria_inclusa"": ""sim"", ""tipo_conector"": ""Lightning""}",2025-04-19T22:12:48.179380+00:00
198,Sofá Ergonômico,moveis,Etna,"{""marca"": ""Etna"", ""modelo"": ""M-869"", ""material_principal"": ""MDF"", ""cor"": ""preto"", ""dimensoes"": ""95x60x42 cm"", ""peso_produto"": 99.8, ""tem_rodinhas"": ""não""}",2025-04-19T22:12:48.179380+00:00
199,Jogo de Cama Premium,cama e banho,Karsten,"{""nome"": ""Jogo de Cama Premium"", ""marca"": ""Karsten"", ""cor"": ""cinza"", ""tamanho"": ""solteiro"", ""quantidade_pecas"": 2.0, ""gramatura"": 400.0, ""quantidade_fios"": 300.0, ""hipoalergenico"": ""não""}",2025-04-19T22:12:48.179380+00:00
200,Fogão Branco,eletrodomesticos,Consul,"{""marca"": ""Consul"", ""modelo"": ""CS471"", ""cor"": ""preto"", ""voltagem"": ""110V"", ""capacidade"": ""45L"", ""consumo_energia"": 40.6, ""tipo"": ""geladeira""}",2025-04-19T22:12:48.179380+00:00
